11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Ounavirinae	Erwinia phage phiEa104
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactococcus phage phi7
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Phaedrus
25	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	P22virus	Salmonella phage ST64T
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Cd119virus	Clostridium virus phiC2
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Patiencevirus	Mycobacterium phage Patience
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium phage BillKnuckles
19	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Acinetobacter phage Ac42
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Che8virus	Mycobacterium phage Wee
97	Viruses	dsDNA viruses, no RNA stage	Phycodnaviridae	Chlorovirus	Paramecium bursaria Chlorella virus NY2A
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lambdavirus	unclassified Lambda-like viruses	Pseudomonas phage MP42
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	Rb49virus	Escherichia phage JSE
26	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	E125virus	Burkholderia virus phi1026b
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phietavirus	Staphylococcus phage X2
12	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Ampelovirus	Grapevine leafroll-associated virus 3
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Salmonella phage SKML-39
10	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Stx2-converting phage 86
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Biseptimavirus	Staphylococcus phage 77
4	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA viruses	unclassified archaeal dsDNA viruses	Haloviruses	Halovirus HF1
46	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Aeromonas virus 31
15	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	P23virus	Thermus phage P7426
1	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA viruses	unclassified archaeal dsDNA viruses	Haloviruses	Halovirus HSTV-1
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	P70virus	Listeria phage LP-110
6	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Ampelovirus	Plum bark necrosis stem pitting-associated virus
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	unclassified phiKMV-like phages	Pseudomonas phage MPK6
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Burkholderia phage BcepB1A
13	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Escherichia phage vB_EcoS_FFH1
65	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Escherichia phage phAPEC8
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Tunavirinae	Rogue1virus	Enterobacteria phage vB_EcoS_Rogue1
26	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Vibrio phage PWH3a-P1
36	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Bacillus phage vB_BanS-Tsamsa
20	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Bxz1virus	Mycobacterium phage Bxz1
21	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Pseudomonas phage PaP3
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phietavirus	Staphylococcus phage Ipla5
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phietavirus	Staphylococcus phage 29
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Prtbvirus	Brucella phage Tb
24	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Cjw1virus	Mycobacterium phage Kostya
53	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Shigella phage SfIV
7	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Staphylococcus phage phiPVL-CN125
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Escherichia phage PhaxI
1	Viruses	dsDNA viruses, no RNA stage	Poxviridae	Chordopoxvirinae	Crocodylidpoxvirus	Nile crocodilepox virus
6	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Velarivirus	Little cherry virus 1
16	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Burkholderia virus BcepC6B
13	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Crinivirus	Lettuce chlorosis virus
10	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Catdawg
34	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Synechococcus phage S-CAM8
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Cp8virus	Campylobacter virus CPX
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Severus
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	unclassified Autographivirinae	Yersinia phage phi80-18
16	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Edwardsiella phage GF-2
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Daenerys
113	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA viruses	Ostreococcus lucimarinus virus OlV5
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phietavirus	Staphylococcus phage phiMR11
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	P22virus	Salmonella phage vB_SemP_Emek
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium phage KBG
26	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Xp10virus	Xanthomonas phage Xop411
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	T5virus	unclassified T5likevirus	Vibrio phage pVp-1
30	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	Rb69virus	Escherichia phage vB_EcoM_JS09
22	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Peduovirinae	P2virus	Enterobacteria phage fiAA91-ss
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage PLot
4	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Simplexvirus	Human alphaherpesvirus 1
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lambdavirus	unclassified Lambda-like viruses	Streptomyces phage VWB
4	Viruses	dsDNA viruses, no RNA stage	Baculoviridae	Alphabaculovirus	Autographa californica nucleopolyhedrovirus
16	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pseudomonas phage F10
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium virus Alma
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Salmonella phage Marshall
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	T7virus	Enterobacteria phage 285P
24	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Cbastvirus	Cellulophaga phage phiST
24	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Xp10virus	Xanthomonas phage Xp10
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	unclassified Epsilon15likevirus	Escherichia phage TL-2011b
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Escherichia phage P13374
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	Sp18virus	Escherichia phage vB_EcoM_VR20
16	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Escherichia phage vB_EcoM-ep3
25	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phicbkvirus	Caulobacter virus Rogue
3	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Closterovirus	Strawberry chlorotic fleck-associated virus
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Alteromonas phage vB_AmaP_AD45-P1
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Clostridium phage phiCP39-O
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage CASbig
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Brochothrix phage NF5
24	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Yuavirus	Pseudomonas phage YuA
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium phage L5
7	Viruses	Retro-transcribing viruses	Retroviridae	Orthoretrovirinae	Gammaretrovirus	Moloney murine sarcoma virus
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Che8virus	Mycobacterium phage Che8
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Cellulophaga phage phi19:1
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage PhrostyMug
18	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Erwinia phage phiEaH2
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Wphvirus	Bacillus phage Hakuna
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Kf1virus	Edwardsiella phage KF-1
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	unclassified Autographivirinae	Cyanophage 9515-10a
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Staphylococcus phage tp310-2
13	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	T7virus	Yersinia phage vB_YenP_AP5
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage 39HC
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Triavirus	Staphylococcus phage 47
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Oaker
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage EagleEye
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Sap6virus	Streptococcus phage SPQS1
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Serratia phage phiMAM1
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	N4virus	unclassified N4likevirus	Silicibacter phage DSS3phi2
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Gumball
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage KayaCho
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Pseudomonas phage CHA_P1
160	Viruses	dsDNA viruses, no RNA stage	Phycodnaviridae	Chlorovirus	Acanthocystis turfacea Chlorella virus 1
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage BellusTerra
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage ZoeJ
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	T7virus	Pseudomonad phage gh-1
25	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	B4virus	Bacillus phage BigBertha
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Tunavirinae	Rtpvirus	Escherichia phage vB_Eco_ACG-M12
2	Viruses	ssDNA viruses	Inoviridae	Saetivirus	Vibrio phage fs2
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pa6virus	Propionibacterium phage P14.4
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Biseptimavirus	Staphylococcus phage 13
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pclasvirinae	Bignuzvirus	Mycobacterium phage BigNuz
4	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Simplexvirus	Papiine alphaherpesvirus 2
16	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Vequintavirinae	Cronobacter phage PBES 02
7	Viruses	unclassified bacterial viruses	Lactobacillus prophage Lj771
15	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Aeromonas virus Aeh1
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Phormidium phage Pf-WMP3
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Zaka
58	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Puniceispirillum phage HMO-2011
2	Viruses	dsDNA viruses, no RNA stage	Poxviridae	Chordopoxvirinae	Avipoxvirus	unclassified Avipoxvirus	Penguinpox virus
20	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Peduovirinae	P2virus	Salmonella phage Fels-2
125	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Pseudomonas phage JG024
4	Viruses	dsDNA viruses, no RNA stage	Baculoviridae	Alphabaculovirus	Buzura suppressaria nucleopolyhedrovirus
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Flavobacterium phage 11b
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Burkholderia virus BcepNY3
26	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	B4virus	Bacillus phage Riley
19	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lambdavirus	unclassified Lambda-like viruses	Enterobacteria phage mEpX2
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Hamulus
29	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Bacillus phage Bobb
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Burkholderia virus Bcep43
19	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phicbkvirus	Caulobacter virus Magneto
25	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Deftia phage phiW-14
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Hk578virus	Shigella phage EP23
21	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Rhizobium phage 16-3
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Tunavirinae	T1virus	Escherichia phage Jk06
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactobacillus phage Lc-Nu
19	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Sulfitobacter phage pCB2047-C
22	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	P12024virus	Nonlabens phage P12024S
22	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA viruses	unclassified archaeal dsDNA viruses	Haloviruses	Halovirus HGTV-1
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Salmonella phage vB_SalM_SJ2
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Tunavirinae	T1virus	Escherichia phage EB49
8	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Velarivirus	Grapevine leafroll-associated virus 7
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Streptococcus phage P9
7	Viruses	unclassified bacterial viruses	Staphylococcus phage tp310-3
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Whirlwind
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Chivirus	Salmonella phage Chi
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Pseudomonas phage PAK_P3
50	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Prochlorococcus phage P-HM2
32	Viruses	dsDNA viruses, no RNA stage	unassigned Marseilleviridae	Lausannevirus
10	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Spounavirinae	Kayvirus	Staphylococcus phage JD007
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactococcus phage jm2
56	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Caulobacter phage CcrColossus
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Xp10virus	Xanthomonas phage CP1
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Listonella phage phiHSIC
46	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Biquartavirus	Aeromonas virus 44RR2
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Fredward
6	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Varicellovirus	Equid alphaherpesvirus 8
1	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA viruses	unclassified archaeal dsDNA viruses	Haloviruses	Halovirus HRTV-5
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	unclassified Sp6likevirus	Pectobacterium phage PP1
24	Viruses	dsDNA viruses, no RNA stage	Iridoviridae	Iridovirus	Invertebrate iridovirus 25
27	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Synechococcus phage S-RIM2 R1_1999
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Salmonella phage Sh19
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Paenibacillus phage phiIBB_Pl23
13	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Salmonella phage ST64B
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Pseudomonas phage KPP25
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	unclassified Autographivirinae	Cyanophage NATL2A-133
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Leo
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium phage SWU1
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	G7cvirus	Escherichia phage vB_EcoP_PhAPEC5
12	Viruses	dsDNA viruses, no RNA stage	Poxviridae	Chordopoxvirinae	Orthopoxvirus	Vaccinia virus
15	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	Kp15virus	Klebsiella phage KP15
166	Viruses	dsDNA viruses, no RNA stage	Phycodnaviridae	Chlorovirus	unclassified Chlorovirus	Paramecium bursaria Chlorella virus AR158
34	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	Schizot4virus	Vibrio phage nt-1
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactococcus phage P680
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Bacillus phage BCJA1c
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Burkholderia virus phiE255
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	N15virus	Escherichia virus N15
123	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Pseudomonas phage KPP12
8	Viruses	unassigned viruses	Glossinavirus	Glossina pallidipes salivary gland hypertrophy virus
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	unclassified phiKMV-like phages	Pseudomonas phage phikF77
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	unclassified phiKMV-like phages	Pseudomonas phage MPK7
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Clostridium phage PhiS63
6	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Simplexvirus	Saimiriine alphaherpesvirus 1
15	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Gordonia phage Terapin
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Rer2virus	Rhodococcus phage RER2
18	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Salisaeta icosahedral phage 1
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	N4virus	unclassified N4likevirus	Sulfitobacter phage phiCB2047-B
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Job42
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	Sp18virus	Escherichia phage vB_EcoM_VR25
1	Viruses	ssDNA viruses	Microviridae	Gokushovirinae	Chlamydiamicrovirus	Chlamydia virus Chp1
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Triavirus	Staphylococcus phage Slt
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Xanthomonas phage Xp15
7	Viruses	unclassified bacterial viruses	Salmonella phage Fels-1
9	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Gammaherpesvirinae	Rhadinovirus	Saimiriine gammaherpesvirus 2
19	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	T7virus	Salmonella phage phiSG-JL2
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactobacillus phage Sha1
2	Viruses	dsDNA viruses, no RNA stage	Poxviridae	Entomopoxvirinae	Betaentomopoxvirus	Mythimna separata entomopoxvirus 'L'
11	Viruses	dsDNA viruses, no RNA stage	Baculoviridae	Alphabaculovirus	unclassified Alphabaculovirus	Lambdina fiscellaria nucleopolyhedrovirus
15	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Pseudomonas phage AF
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium phage Solon
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Bclasvirinae	Pg1virus	Mycobacterium phage Vista
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	D3112virus	Pseudomonas phage PA1phi
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Streptomyce phage TG1
238	Viruses	dsDNA viruses, no RNA stage	Mimiviridae	Mimivirus	Acanthamoeba polyphaga mimivirus
1	Viruses	dsDNA viruses, no RNA stage	Baculoviridae	Alphabaculovirus	Choristoneura fumiferana multiple nucleopolyhedrovirus
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Lit1virus	Pseudomonas phage vB_PaeP_C2-10_Ab09
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactococcus phage 1706
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Enterobacteria phage RB32
13	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Gammaherpesvirinae	Rhadinovirus	Human gammaherpesvirus 8
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pepy6virus	Rhodococcus phage ReqiPepy6
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Propionibacterium phage PHL067M10
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Bronvirus	Mycobacterium phage Faith1
32	Viruses	unclassified bacterial viruses	Sodalis phage phiSG1
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Wphvirus	Bacillus phage W.Ph.
40	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Bacillus phage Bcp1
27	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage HufflyPuff
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Wheeler
23	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Vibrio phage X29
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Listeria phage A118
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Listeria phage LMSP-25
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Bacillus phage Page
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Streptococcus phage TP-778L
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage MichelleMyBell
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lambdavirus	unclassified Lambda-like viruses	Enterobacteria phage HK629
114	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA viruses	Micromonas pusilla virus 12T
18	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Idiomarinaceae phage 1N2-2
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pa6virus	Propionibacterium phage P100_1
5	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Crinivirus	Tomato chlorosis virus
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phietavirus	Staphylococcus phage 85
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Eiauvirus	Edwardsiella phage eiAU-183
30	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Enterobacteria phage SfV
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Salmonella phage SFP10
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	Acinetobacter phage vB_AbaM_IME200
242	Viruses	dsDNA viruses, no RNA stage	Mimiviridae	unclassified Mimiviridae	Acanthamoeba polyphaga moumouvirus
18	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Synechococcus phage S-ShM2
13	Viruses	dsDNA viruses, no RNA stage	Nimaviridae	Whispovirus	White spot syndrome virus
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Salmonella phage ViI
10	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	unclassified Autographivirinae	Citrobacter phage CR44b
1	Viruses	dsDNA viruses, no RNA stage	Poxviridae	Chordopoxvirinae	Cervidpoxvirus	unclassified Cervidpoxvirus	Deerpox virus W-848-83
103	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Cronobacter phage vB_CsaM_GAP32
30	Viruses	dsDNA viruses, no RNA stage	Phycodnaviridae	Phaeovirus	Feldmannia species virus
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	Enterobacteria phage SP6
